TARA_B100000674,TARA_124,SRF,-9.1504,-140.522,ERR599080|ERR599151|ERR599036|ERR599069,SAMEA2622759,SRF,Trades Biome,2011-08-04 18:33,-2640.0,26.572419,3.5384031,23.143631,36.1359,0.1494,24.609687,2.46e-06,0.023188621,0.052577804,6.232079824,,524.257,73.13096237,0.0001654275693,0.1665,6.2015,2.53325,103.0,34.0,113.0,13.0,286.0,241.0,0.269235,0.68987,,,,,0.01686,0.00746,0.01184,0.00386,0.06849,0.00312,0.10181,0.00638,winter,middle,9.6e-05,0.043603,2.777778,ERR599069,47020735.0,tara,tara,-5.0,0.2676666666666666,0.0645555555555555,0.0243777777777777,0.0772,0.0,0.3451333333333333,0.0645555555555555,0.0014777777777777,0.0164,0.0057555555555555,0.0009222222222222,0.0091,0.0038555555555555,0.0221555555555555,0.0002555555555555,0.0070444444444444,0.0046,0.001062303030303,0.1136090303030303,0.0002597575757575,2.0636363636363636e-05,55.22536515151515,4.189954545454545,7.870713,1918.596031,164.20407,2.614646,3.945894,646.697247,644.698081,0.00937,0.01184,0.01821,0.00774,0.194784229510377,0.3078886172097,0.01800722456809327,0.05985572485,118.98129447618788,94.55647883230561,marine_water,marine_surface,surface,35384.031,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001123,TARA_125,MIX,-8.8999,-142.546,ERR599156,SAMEA2622837,MIX,Trades Biome,2011-08-09 17:05,-4371.0,23.681605,3.628145,24.715135,230.753,-0.00327,5.9e-05,2.36e-06,0.01748565,0.02433348,6.146822453,,,55.34723282,8.75e-05,0.05475,3.47525,1.24575,102.0,26.0,111.0,29.0,242.0,211.0,,,,,,,0.00145,0.0,0.0004,0.0,0.00415,0.0,0.0002,0.0,winter,middle,-0.004254,0.014455,0.0,ERR599156,184965180.0,tara,tara,-140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0004,0.0025,0.0,0.16478900084170073,0.22220807621820002,,0.053753812399999996,,,marine_water,marine_surface,surface,36281.45,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001121,TARA_125,SRF,-8.9111,-142.557,ERR599114|ERR599091|ERR599119|ERR599066,SAMEA2622817,SRF,Trades Biome,2011-08-08 17:33,-4403.0,26.80604,3.542651,23.10143,227.3463,0.09801,,2.36e-06,0.01748565,0.02433348,6.146822453,,433.979,55.34723282,8.75e-05,0.1945,3.7335,1.80475,109.0,40.0,119.0,14.0,274.0,281.0,0.278453,0.607756,,,,,0.0101,0.0033,0.0029,0.0,0.0255,0.0,0.057,0.004,winter,middle,-0.004254,0.014455,0.0,ERR599119,41753931.0,tara,tara,-5.0,0.1248,0.04525,0.01325,0.07585,0.0,0.2007,0.04525,0.0009,0.0102,0.0033499999999999,0.0010999999999999,0.00355,0.0011,0.0116,0.0,0.0,0.0030499999999999,0.00070975,0.068382375,0.00021,-2.975e-05,55.549191875000005,5.7055,8.015136,1803.370328,217.765819,3.471258,5.233439,436.548929,435.204126,0.0032,0.0029,0.0077,0.0,0.191659739394903,0.3385543806027,0.01206630684640836,0.052922812650000005,119.85035496231609,91.51531796395561,marine_water,marine_surface,surface,35426.51,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100000614,TARA_128,DCM,0.0222,-153.686,ERR599032,SAMEA2622923,DCM,Trades Biome,2011-09-05 18:40,-4767.0,26.139288,3.5146524999999995,23.1032,444.7725,0.21615,,3.35e-06,0.032420254,0.078800819,3.827482581,,483.8265,61.39165115,0.0002553634986,0.2835,5.264,2.7405,64.0,43.0,113.0,15.0,376.0,298.0,0.668404,0.732395,4723.258441,6.74178415,19859.1,0.732771488,0.0151,0.0062,0.0082,0.0,0.0463,0.0,0.0332,0.0022,winter,late,0.069092,0.115437,0.0,ERR599032,148509026.0,tara,tara,-40.0,0.07808,0.01704,0.0134399999999999,0.0356,0.01102,0.11368,0.02806,0.0,0.0164,0.00242,0.0,0.00232,0.001,0.0063,0.0,0.0,0.0,0.0005872,0.0496145999999999,0.000201,-3.82e-05,53.1036098,78.51570000000001,,,,,,,,0.0036,0.0082,0.0203,0.0,0.1817778793091016,0.1860564292977,,0.05216304145,,,marine_water,marine_surface,surface,35146.524999999994,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100000609,TARA_128,SRF,0.0003,-153.676,ERR599038,SAMEA2622901,SRF,Trades Biome,2011-09-04 18:00,-4768.0,26.218438,3.5129025,23.062688,449.3824,0.1431,29.350133,3.35e-06,0.032420254,0.078800819,3.827482581,,483.8265,63.34038353,0.0002509499318,0.2715,5.0815,2.668,77.0,29.0,101.0,14.0,483.0,281.0,0.668404,0.732395,4616.80644,6.667961575,18139.8,0.732290598,0.0081,0.0038,0.0061,0.0,0.0257,0.0,0.0324,0.0029,winter,late,0.069092,0.115437,0.0,ERR599038,152737401.0,tara,tara,-5.0,0.0723,0.02085,0.0105999999999999,0.03685,0.0,0.10915,0.02085,0.0,0.01235,0.0060999999999999,0.0009499999999999,0.0017,0.00135,0.0066,0.0,0.0,0.0,0.0008521666666666,0.0954511666666666,0.0002383333333333,1.6666666666666678e-07,54.40287466666667,6.207999999999999,,,,,,,,0.0015,0.0061,0.0127,0.0,0.18484057232604,0.1837881660459,,0.051260813149999994,,,marine_water,marine_surface,surface,35129.025,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001250,TARA_132,DCM,31.5168,-159.046,ERR598995,SAMEA2623079,DCM,Westerlies Biome,2011-10-05 0:59,-5710.0,15.321075,3.439568,25.4389,972.1014,0.07992,0.006352,0.00081438,0.022323498,0.023501203,0.001618445,,246.522,28.51713467,0.0001504765605,0.017,0.047,4.4468,48.0,110.0,58.0,52.0,16.0,128.0,0.486663,0.607278,5351.604577,6.561389685,17993.8,0.727202007,0.024,0.0035,0.0099,0.0009,0.0512,0.0,0.0352,0.0,autumn,early,0.134524,0.043804,0.0,ERR598995,260321549.0,tara,tara,-115.0,0.0899833333333333,0.0244,0.0151166666666666,0.0611666666666666,0.0328166666666666,0.1511833333333333,0.0572333333333333,0.0,0.0226999999999999,0.0028833333333333,0.0002333333333333,0.0022166666666666,0.0009,0.01475,0.0,0.0,0.0016333333333333,0.000326152173913,0.0287294130434782,0.0001740434782608,-6.636956521739131e-05,43.14187391304347,109.72520652173914,,,,,,,,0.0055,0.0099,0.041,0.0,0.22861263016462502,0.0,,0.011890419280000002,,,marine_water,marine_surface,surface,34395.68,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001245,TARA_132,MES,31.528,-159.022,ERR598980,SAMEA2623098,MES,Westerlies Biome,2011-10-05 20:45,-5529.0,6.634392,3.3991382999999997,26.6805,970.5554,-0.0024,0.0,0.00081438,0.022323498,0.023501203,0.001618445,,263.25375,28.31336403,0.0001538141514,,,,47.0,113.0,56.0,56.0,646.0,137.0,0.486663,0.607278,6356.928968,6.831743729,19674.3,0.729293364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autumn,early,0.134524,0.043804,0.0,ERR598980,203060551.0,tara,tara,-550.0,0.0203,0.0,0.0029666666666666,0.0120333333333333,0.0278999999999999,0.0323333333333333,0.0278999999999999,0.0,0.0081666666666666,0.0006666666666666,0.0,0.0001999999999999,0.0,0.0052333333333333,0.0,0.0,0.0005333333333333,1.9296296296296295e-05,-0.0012144444444444,0.0001353333333333,-0.0001104444444444,34.7741657037037,539.0459444444444,,,,,,,,0.0,0.0,0.0,0.0,0.1355006938352685,1.7549215224501002,,,,,marine_water,marine_surface,surface,33991.382999999994,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001248,TARA_132,SRF,31.5213,-158.996,ERR599142,SAMEA2623059,SRF,Westerlies Biome,2011-10-04 17:46,-5550.0,25.164595,3.519025,23.434915,113.969,-0.00288,16.532129,0.00081438,0.022323498,0.023501203,0.001618445,,263.25375,31.31380653,0.0001557461146,0.002,0.01,2.4278,42.0,107.0,52.0,50.0,1026.0,1055.0,0.486663,0.607278,3275.053647,6.429348162,14422.3,0.740879025,0.0027,0.0015,0.0024,0.0,0.0101,0.0,0.0453,0.0,autumn,early,0.134524,0.043804,0.0,ERR599142,166097140.0,tara,tara,-5.0,0.04105,0.0028,0.0040999999999999,0.0277,0.0021,0.06875,0.0049,0.0,0.00325,0.0024,0.0005,0.0,0.00065,0.0057,0.0,0.0,0.0,-3.074999999999998e-05,0.062212,0.000112375,-0.000118375,45.393391875,6.26175,,,,,,,,0.0,0.0024,0.0035,0.0,0.20235815685091751,0.0,,0.00058882268,,,marine_water,marine_surface,surface,35190.25,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001094,TARA_133,DCM,35.4002,-127.75,ERR598942,SAMEA2623135,DCM,Westerlies Biome,2011-10-19 0:09,-4697.0,13.874505,3.3208145,24.82737,513.3648,0.37077,0.227196,0.000164224,0.019672674,0.010027013,0.004801808,,599.163,69.53207397,0.0003302364203,0.06,0.92875,2.65725,11.0,32.0,38.0,29.0,530.0,95.0,0.637497,0.44712,4938.639954,6.866581303,17038.2,0.73278861,0.10505,0.0395,0.03465,0.00685,0.25425,0.0051,0.0454,0.00875,autumn,early,-0.465615,0.043359,41.555556,ERR598942,,tara,tara,-45.0,0.3300285714285714,0.0906714285714285,0.0574285714285714,0.0409142857142857,0.0083,0.3709285714285714,0.0989714285714285,0.0005857142857142,0.0625571428571428,0.0118714285714285,0.0029714285714285,0.0104999999999999,0.0036142857142857,0.0147285714285714,0.0,0.0,0.0084428571428571,0.0007634615384615,0.063227,0.0002420769230769,1.2307692307692314e-06,38.86421007692308,66.32846153846154,,,,,,,,0.0169,0.03465,0.10295,0.0,0.242022309354567,0.0735002364306,,0.04105138765,,,marine_water,marine_surface,surface,33208.145,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001105,TARA_133,MES,35.2698,-127.727,ERR599115,SAMEA2623155,MES,Westerlies Biome,2011-10-19 19:27,-4691.0,4.918875,3.4333562,27.162231,522.5004,-0.0045,0.0,0.000164224,0.019672674,0.010027013,0.004801808,,644.261,65.03458405,0.0002980980207,,,,13.0,38.0,42.0,33.0,656.0,49.0,0.637497,0.44712,7460.331781,6.975785811,21207.9,0.719530468,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,autumn,early,-0.465615,0.043359,41.555556,ERR599115,218276112.0,tara,tara,-650.0,0.00065,0.0,0.0,0.0,0.0,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92e-05,0.0020623111111111,0.0001503555555555,-9.755555555555556e-05,33.16022886666667,634.5658333333333,,,,,,,,0.0,0.0,0.0,0.0,0.00972183372585725,2.7005602365068997,,,,,marine_water,marine_surface,surface,34333.562,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001093,TARA_133,SRF,35.3671,-127.742,ERR599052,SAMEA2623116,SRF,Westerlies Biome,2011-10-18 15:35,-4747.0,19.24802,3.307013,23.48431,515.9687,0.03084,19.106109,0.000164224,0.019672674,0.010027013,0.004801808,,599.163,66.5130806,0.0003258643119,0.002,0.011,1.95475,11.0,39.0,41.0,33.0,532.0,95.0,0.637497,0.44712,4003.171309,6.710569358,15279.0,0.742319263,0.01025,0.00815,0.00805,0.00045,0.0398,0.00065,0.07185,0.00505,autumn,early,-0.465615,0.043359,41.555556,ERR599052,268626168.0,tara,tara,-5.0,0.12275,0.0218,0.0159,0.04715,0.0,0.1699,0.0218,0.001,0.01845,0.0165,0.0035,0.0021999999999999,0.0025,0.011,0.0,0.0,0.0024,0.0012965,0.0861835,0.000316,7.8e-05,44.7577125,8.9055,,,,,,,,0.0022,0.00805,0.01845,0.0,0.22839973513529002,0.0,,0.027779134499999997,,,marine_water,marine_surface,surface,33070.13,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001964,TARA_137,DCM,14.2075,-116.647,ERR598987|ERR599099|ERR599070|ERR599147,SAMEA2623295,DCM,Trades Biome,2011-12-02 20:42,-4118.0,20.58574,3.4366025000000002,24.14088,505.4989,0.33414,0.645405,4.21e-06,0.016200179,0.02376498,3.006373823,1.7042,452.195,62.97020531,0.0002520708367,0.3055,6.0475,4.661,28.0,34.0,39.0,16.0,206.0,39.0,0.623359,0.561121,4996.589383,6.084460282,17574.3,0.737769447,0.0553,0.0197,0.0228,0.0051,0.1557,0.0025,0.1106,0.0088,autumn,late,0.075315,0.032361,0.0,ERR599099,48323257.0,tara,tara,-40.0,0.1809,0.0733999999999999,0.0326749999999999,0.1133875,0.167375,0.2946625,0.2407875,0.0,0.0308625,0.0052,0.0006625,0.0101375,0.0026625,0.042975,0.0003625,0.0068249999999999,0.0089375,0.0004257333333333,0.0434695333333333,0.0002086333333333,-3.2733333333333334e-05,42.0165938,93.0788,,,,,,,,0.0238,0.0228,0.0606,0.0,0.12617518055687998,0.45342893668080003,,0.0839547176,,,marine_water,marine_surface,surface,34366.025,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001971,TARA_137,MES,14.2025,-116.643,ERR599127|ERR599076|ERR599015|ERR599152,SAMEA2623314,MES,Trades Biome,2011-12-03 14:31,-4140.0,8.887131,3.4588200000000002,26.820475,508.0711,0.0,0.0,4.21e-06,0.016200179,0.02376498,3.006373823,1.3698,452.195,67.85565948,0.0002610731462,0.0093,34.551,46.6245,28.0,37.0,40.0,14.0,351.0,40.0,0.623359,0.561121,6924.430129,6.248980533,20605.8,0.730546934,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,autumn,late,0.075315,0.032361,0.0,ERR599127,50332474.0,tara,tara,-375.0,0.0017,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,-3.1155555555555555e-05,0.0046654222222222,0.0001463555555555,-9.866666666666668e-05,36.60153911111111,404.0820888888889,,,,,,,,0.0,0.0,0.0,0.0,0.000854636030008675,2.1732392544323997,,0.28059300130000003,,,marine_water,marine_surface,surface,34588.200000000004,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001287,TARA_137,SRF,14.2035,-116.626,ERR598989,SAMEA2623275,SRF,Trades Biome,2011-12-02 14:12,-4136.0,26.478605,3.384798,22.01524,453.4002,0.1386,22.246192,4.21e-06,0.016200179,0.02376498,3.006373823,,446.388,64.79541397,0.0002626398855,0.067,2.444,2.538,29.0,36.0,39.0,13.0,630.0,44.0,0.623359,0.561121,3364.714903,6.607743957,13938.9,0.747462387,0.0178,0.0092,0.0081,0.0,0.0635,0.0,0.0914,0.0039,autumn,late,0.075315,0.032361,0.0,ERR598989,185084640.0,tara,tara,-5.0,0.1876499999999999,0.048,0.0241,0.0933,0.00895,0.2809,0.05695,0.0,0.01585,0.01125,0.0036,0.00535,0.00265,0.0162,0.0,0.0,0.004,0.0009815,0.0863265,0.000284,4.7e-05,53.02494125,8.803749999999999,7.994835,1763.543261,193.429736,3.10926,4.706289,448.50297,447.114982,0.0044,0.0081,0.0118,0.0,0.200081916464518,0.2319474958857,0.01259838492952572,0.043306958400000005,114.67410851152574,88.556802933808,marine_water,marine_surface,surface,33847.98,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001996,TARA_138,DCM,6.3378,-102.954,ERR599087,SAMEA2623370,DCM,Trades Biome,2011-12-11 13:27,-3189.0,17.291965,3.4664045000000003,25.194555,820.0506,0.13926,,4.69e-06,0.013172547,0.020416232,2.891272922,,282.98,,,0.464,12.904,8.073,42.0,50.0,53.0,14.0,120.0,48.0,0.602965,0.433796,4312.041092,6.63935405,16960.1,0.731500451,0.0355,0.0135,0.0132,0.0018,0.0832,0.001,0.0529,0.0024,autumn,late,-0.002795,0.020154,0.0,ERR599087,195448195.0,tara,tara,-60.0,0.1321875,0.033925,0.0232,0.070875,0.0421249999999999,0.2042625,0.0760499999999999,0.0,0.0297,0.0040875,0.0002625,0.00315,0.0012374999999999,0.0159375,0.001225,0.0,0.0008625,0.0004077,0.0360189666666666,0.0002063333333333,-3.296666666666667e-05,47.18806443333333,58.934983333333335,,,,,,,,0.0089,0.0132,0.0475,0.0,0.042571357675558245,1.5904263050490002,,0.10522831120000001,,,marine_water,marine_surface,surface,34664.045000000006,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100002003,TARA_138,MES,6.3559,-103.06,ERR599060|ERR599175|ERR599004|ERR599051,SAMEA2623390,MES,Trades Biome,2011-12-11 20:37,-3241.0,8.149894,3.4608919,26.951444,814.9045,0.0,,4.69e-06,0.013172547,0.020416232,2.891272922,,277.87,,,0.0078,36.219,52.9225,38.0,45.0,49.0,15.0,482.0,49.0,0.602965,0.433796,6404.034706,6.281538192,20553.2,0.734761859,0.0,0.001,0.0018,0.0,0.0,0.0,0.0014,0.0,autumn,late,-0.002795,0.020154,0.0,ERR599051,43341449.0,tara,tara,-450.0,0.0045,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,-3.353333333333333e-05,0.0082916,0.0001489555555555,-9.644444444444444e-05,36.10689453333333,469.4788222222222,7.606195,2178.891469,53.438371,0.755214,1.183781,1161.230031,1156.778475,0.0,0.0018,0.0,0.0,0.001040623248573972,2.2789066409046,0.05342217842911104,0.299634767,118.91275703371409,103.22032736846161,marine_water,marine_surface,surface,34608.919,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001989,TARA_138,SRF,6.3332,-102.943,ERR599030,SAMEA2623350,SRF,Trades Biome,2011-12-10 14:08,-3169.0,26.605515,3.352041,21.72899,10.2085,0.00588,,4.69e-06,0.013172547,0.020416232,2.891272922,2.25678,281.582,,,0.003,0.002,1.1855,45.0,55.0,57.0,13.0,483.0,64.0,0.602965,0.433796,4305.503877,6.507542471,17717.1,0.727668896,0.0052,0.003,0.0032,0.0,0.0213,0.0,0.0783,0.0,autumn,late,-0.002795,0.020154,0.0,ERR599030,170801648.0,tara,tara,-5.0,0.0643,0.0072,0.00875,0.08715,0.0089,0.15145,0.0161,0.0,0.0072999999999999,0.00565,0.001,0.0,0.00095,0.01285,0.0,0.0,0.0,0.00052925,0.02914775,0.000221,-1.575e-05,52.576323,10.132375,8.070004,1662.96771,214.728399,3.46912,5.255909,356.94714,355.844759,0.0,0.0032,0.0059,0.0,0.20046619085207099,0.0498468551982,0.010016919649500088,0.014957995500000001,112.25522382362904,84.8545926195,marine_water,marine_surface,surface,33520.409999999996,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100002019,TARA_140,SRF,7.4122,-79.3017,ERR599162,SAMEA2623426,SRF,Coastal Biome,2011-12-21 16:20,-2982.0,26.555663,2.8922675,18.28625,490.8533,0.0186,23.370476,3.48e-05,0.017845567,0.015867431,1.657347609,,456.336,70.19355392,0.0003461211745,0.0043,0.00275,0.63375,26.0,23.0,42.0,14.0,360.0,52.0,0.525841,0.635134,4459.027048,6.725136374,17613.7,0.735385736,0.0148,0.0149,0.04365,0.00445,0.04335,0.00165,0.16525,0.0029,autumn,late,0.254223,0.0,2.0,ERR599162,184794136.0,tara,tara,-5.0,0.32315,0.0332999999999999,0.0258,0.0726,0.0053,0.3957,0.03855,0.00165,0.01655,0.01825,0.00365,0.0036999999999999,0.0054,0.0338,0.0,0.0,0.00475,0.001014,0.13590025,0.00029,5.85e-05,47.00765525,10.140625,8.078013,1494.250398,176.464447,2.91394,4.471373,321.70056,320.706913,0.0037,0.04365,0.01655,0.0,0.20916719689875,0.0,0.009200374103118749,0.00887507733,98.57844214552689,75.26051845125001,marine_water,marine_surface,surface,28922.675,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001939,TARA_141,SRF,9.8481,-80.0454,ERR599029,SAMEA2623446,SRF,Coastal Biome,2011-12-30 13:35,-1491.0,27.1673,3.4805149999999996,22.518037,74.7755,0.0183,,0.001378918,0.008022053,0.017903098,0.025214364,,494.7895,,,0.00205,0.0005,1.1195,34.0,38.0,66.0,13.0,488.0,968.0,0.628801,0.569359,4633.424204,6.680022301,16828.0,0.743078219,,,,,,,,,winter,early,,0.0,0.0,ERR599029,170893705.0,tara,tara,-5.0,,,,,,,,,,,,,,,,,,0.001675,0.0984845,0.0003955,0.0001575,55.028087,6.079125,8.06296,1695.887761,225.497423,3.627086,5.473314,369.57032,368.436099,,,,,0.19990521597285638,0.0,0.010189204095386192,0.00125362248,115.36503069165121,86.8929692734378,marine_water,marine_surface,surface,34805.149999999994,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100002052,TARA_142,DCM,25.6168,-88.4532,ERR599100,SAMEA2623488,DCM,Coastal Biome,2012-01-09 20:17,-3246.0,24.961605,3.6179270000000003,24.25287,395.8363,0.04617,0.000724,0.00116825,0.009340256,0.04348362,0.254889735,,356.5965,53.37124062,9.61e-05,0.0175,0.0615,1.168,145.0,34.0,154.0,14.0,205.0,321.0,0.644225,0.691085,4745.138573,6.796594791,18707.1,0.732082066,0.0294,0.0024,0.0189,0.0019,0.0748,0.0025,0.0388,0.0,winter,early,-2.922481,0.044572,25.75,ERR599100,155563015.0,tara,tara,-125.0,0.2089,0.010875,0.024375,0.0553499999999999,0.007875,0.2643,0.018775,0.0005,0.03375,0.006725,0.000575,0.000925,0.00045,0.0183,0.0,0.0,0.0030499999999999,0.0003873636363636,0.0367990227272727,0.0002147727272727,-2.547727272727273e-05,54.65396622727273,121.98855681818182,,,,,,,,0.001,0.0189,0.041,0.0,0.1980723245695575,0.0,,,,,marine_water,marine_surface,surface,36179.270000000004,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100002049,TARA_142,MES,25.6236,-88.45,ERR598985,SAMEA2623513,MES,Coastal Biome,2012-01-10 14:49,-3257.0,9.735075,3.5165211999999997,27.13905,374.3394,-0.0009,0.0,0.00116825,0.009340256,0.04348362,0.254889735,,353.047,53.37124062,9.61e-05,0.0,,8.624,147.0,33.0,156.0,14.0,654.0,740.0,0.644225,0.691085,5980.493828,6.844384602,20525.4,0.738370666,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,winter,early,-2.922481,0.044572,25.75,ERR598985,163884906.0,tara,tara,-640.0,0.00128,0.00052,0.0,0.0,0.0,0.00128,0.00052,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.477272727272727e-06,-0.0008858409090909,0.000162159090909,-8.297727272727273e-05,39.39891915909091,676.0155795454546,7.965587,1991.209169,149.312745,2.138614,3.302904,485.602841,483.89276,0.0,0.0,0.0,0.0,0.11116860801507265,1.9222389548796,0.0179832388213583,0.1156276795,121.54462915398247,97.53026289914601,marine_water,marine_surface,surface,35165.212,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100002051,TARA_142,SRF,25.5264,-88.394,ERR599136,SAMEA2623463,SRF,Coastal Biome,2012-01-09 13:41,-3325.0,24.98456,3.6177284999999997,24.236425,398.5282,0.05556,18.336382,0.00116825,0.009340256,0.04348362,0.254889735,,351.125,52.96993256,8.94e-05,0.0195,0.049,1.218,151.0,117.0,160.0,13.0,606.0,975.0,0.644225,0.691085,4605.451141,6.726868494,17733.7,0.734863726,0.0286,0.0024,0.018,0.0016,0.0674,0.0027,0.0394,0.0,winter,early,-2.922481,0.044572,25.75,ERR599136,156890837.0,tara,tara,-5.0,0.2412,0.0127,0.0284,0.0592,0.0085,0.3003,0.0212,0.0005,0.0392,0.0076,0.0007,0.001,0.0005,0.0209,0.0,0.0,0.003,0.0004275,0.0547495,0.0002199999999999,-2e-05,54.6575425,3.86,8.0769,1787.820769,237.247462,3.72918,5.647504,370.888929,369.721337,0.001,0.018,0.0392,0.0,0.20028047084003125,0.0,0.010684596762749401,0.0002849142,121.707047681945,91.73266269585,marine_water,marine_surface,surface,36177.284999999996,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001146,TARA_145,MES,39.2392,-70.0343,ERR599166,SAMEA2623649,MES,Westerlies Biome,2012-02-02 18:36,-2645.0,5.004169,3.4963392,27.649883,226.333,-0.0072,0.0,0.000894599,0.013130805,0.114780657,2.422716151,,601.048,88.18548203,8.88e-05,,,,125.0,14.0,100.0,696.0,176.0,92.0,0.613434,0.688783,6973.229117,6.881070703,19417.6,0.729467247,,,,,,,,,winter,middle,-0.044917,0.144593,3.472222,ERR599166,176695314.0,tara,tara,-590.0,0.004,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015,0.0,0.0,0.0,0.0001049545454545,0.0045517222222222,0.0001890925925925,-5.8954545454545455e-05,35.22172534090909,510.73583333333335,,,,,,,,,,,,0.23909359931801424,1.2379209459561,,,,,marine_water,marine_surface,surface,34963.392,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001142,TARA_145,SRF,39.2305,-70.0377,ERR598983,SAMEA2623627,SRF,Westerlies Biome,2012-02-02 11:52,-2649.0,13.993715,3.5121519999999995,26.282555,262.746,0.13044,1.097164,0.000894599,0.013130805,0.114780657,2.422716151,,481.9585,88.18548203,8.88e-05,0.093,3.7925,2.41425,128.0,55.0,100.0,1026.0,212.0,105.0,0.613434,0.688783,4571.093166,6.760536259,14527.4,0.747027979,0.0248,0.00715,0.10205,0.03245,0.0907,0.02185,0.0206,0.00345,winter,middle,-0.044917,0.144593,3.472222,ERR598983,175709870.0,tara,tara,-5.0,0.64655,0.08515,0.0592,0.0,0.0,0.64655,0.08515,0.0,0.0266,0.0142499999999999,0.0010999999999999,0.0163999999999999,0.00835,0.02315,0.0,0.0,0.0145,0.0005478333333333,0.0857176666666666,0.000247,4.833333333333333e-06,42.21556883333333,10.664333333333332,7.882102,2030.116868,111.646912,1.701604,2.653678,617.113156,614.888973,0.0164,0.10205,0.0266,0.0,0.24301267648653374,0.3108393063909,0.024257440252142104,0.03160173335,118.61189661973822,97.781738762268,marine_water,marine_surface,surface,35121.52,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
TARA_B100001167,TARA_146,MES,34.6663,-71.2907,ERR599047,SAMEA2623693,MES,Westerlies Biome,2012-02-16 12:01,-4582.0,10.6855,3.536729,27.13082,388.5682,0.00144,,0.001105931,0.005640432,0.035152871,0.61873752,,388.337,,,0.0,20.025,13.2415,194.0,13.0,210.0,27.0,637.0,772.0,0.517071,0.514298,6301.280979,6.741054363,18700.5,0.726651461,,,,,,,,,winter,middle,-4.060752,0.04793,91.0,ERR599047,153692620.0,tara,tara,-640.0,,,,,,,,,,,,,,,,,,3.4e-05,0.0006049607843137,0.0001792549019607,-6.48235294117647e-05,40.64385505882353,591.1446764705883,7.988464,1987.878793,150.521651,2.149622,3.328039,456.672078,455.042582,,,,,0.141060394886208,1.3605939203121,0.01746076789391592,0.1247449339,121.54468328607106,97.410621854832,marine_water,marine_surface,surface,35367.29,PRJEB7988,10.1038/nature16942 ; 10.1126/science.1261359
